date,diameter_ms,diameter,num_edges,num_vertices,radius_ms,radius,max_k_core,max_k_core_size,average_endpoint_distance,average_endpoint_distance_ms,time_interval,0-distance,1-distance,2-distance,3-distance,4-distance,5-distance,6-distance,7-distance,8-distance,9-distance,10-distance,11-distance,12-distance,13-distance,14-distance,15-distance,16-distance,17-distance,18-distance,19-distance,20-distance,21-distance,22-distance,23-distance,24-distance,25-distance,26-distance,27-distance,28-distance,29-distance,30-distance,31-distance,32-distance,33-distance,34-distance,35-distance,36-distance,37-distance,38-distance,39-distance,40-distance,41-distance,42-distance,43-distance,44-distance,45-distance,46-distance,47-distance,48-distance,49-distance,50-distance,51-distance,52-distance,53-distance,54-distance,55-distance,56-distance,57-distance,58-distance,59-distance,60-distance,61-distance,62-distance,63-distance,64-distance,1-core,2-core,3-core,4-core,5-core,6-core,7-core,8-core,9-core,10-core,11-core,12-core,13-core,14-core,15-core,16-core,17-core,18-core,19-core,20-core,21-core,22-core,23-core,24-core,25-core,26-core,27-core,28-core,29-core,30-core,31-core,32-core,33-core,34-core,35-core,36-core,37-core,38-core,39-core,40-core,41-core,42-core,43-core,44-core,45-core,46-core,47-core,48-core,49-core,50-core,51-core,52-core,53-core,54-core,55-core,56-core,57-core,58-core,59-core,60-core,61-core,62-core,63-core,64-core,65-core,66-core,67-core,68-core,69-core,70-core,71-core,72-core,73-core,74-core,75-core,76-core,77-core,78-core,79-core,80-core,81-core,82-core,83-core,84-core,85-core,86-core,87-core,88-core,89-core,90-core,91-core,92-core,93-core,94-core,95-core,96-core,97-core,98-core,99-core
2009-06-01,0.0,0,18879,14844,1871.146,36,8,60,6,32.17373332092686,MONTH,1,1,6,1,8,76,345,768,862,1255,1193,1309,2009,1262,1102,1006,942,713,487,410,299,245,138,104,82,61,51,37,33,22,8,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10655,3175,412,270,145,38,89,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-07-01,0.0,0,11752,6291,899.049,30,15,33,0,5.645399710395668,MONTH,1,1,1,1,1,12,51,106,246,421,568,670,720,673,535,508,561,426,236,196,123,77,55,35,25,16,8,8,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,2740,598,357,171,100,92,78,1,0,3,5,11,17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-08-01,0.0,0,11266,6098,2408.1655,32,15,36,0,6.265175977763761,MONTH,1,1,1,1,1,13,61,109,248,444,592,712,817,661,557,433,460,320,210,164,98,65,47,32,23,12,7,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,2571,491,289,148,146,90,46,5,0,1,11,27,19,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-09-01,0.0,0,11093,6002,881.7165,28,15,32,0,6.447762013274345,MONTH,1,1,1,1,1,12,58,117,282,432,587,704,828,688,567,459,349,314,190,119,100,69,52,27,18,11,5,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,2649,527,299,184,161,76,30,11,1,2,2,17,19,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-10-01,0.0,0,10910,5919,696.798,27,15,38,0,6.126890533696916,MONTH,1,1,1,1,1,13,60,125,277,391,534,652,692,613,495,437,416,324,244,184,148,110,75,50,37,22,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1879,2686,623,258,144,79,103,53,16,1,1,8,13,17,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-11-01,0.0,0,10696,5951,2017.8315,27,15,37,0,7.129792390243889,MONTH,1,1,1,1,1,13,57,129,254,387,559,668,774,787,653,521,336,249,168,111,93,66,47,33,25,8,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2148,2449,629,333,158,52,42,57,0,1,6,8,18,13,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009-12-01,0.0,0,9990,5440,1344.1475,28,15,47,0,5.96093724829072,MONTH,1,1,1,1,1,13,58,119,260,407,559,644,747,669,499,421,312,218,160,106,96,59,42,19,13,6,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,2445,582,233,154,111,31,9,13,21,2,8,15,23,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-01-01,0.0,0,9881,5398,3085.1735,30,15,41,0,6.134440284425627,MONTH,1,1,1,1,1,14,55,124,232,367,523,582,661,652,525,445,362,272,199,104,92,55,41,29,25,16,9,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1828,2465,428,256,86,94,76,8,63,1,1,10,19,22,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-02-01,0.0,0,9547,5125,4792.99,29,15,34,0,6.445592973032829,MONTH,1,1,1,1,1,14,56,129,237,363,507,533,631,635,509,438,349,251,146,93,63,52,40,28,19,13,6,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1665,2319,578,181,84,45,34,51,42,27,8,13,25,19,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-03-01,0.0,0,10505,5245,4690.546,28,15,54,0,5.851348465993389,MONTH,1,1,1,1,1,14,65,120,205,343,513,541,641,647,681,439,348,246,145,99,72,48,33,20,10,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1433,2546,626,205,81,59,41,39,72,0,25,12,20,32,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-04-01,0.0,0,10336,5184,4325.6675,29,15,43,0,5.863760639637364,MONTH,1,1,1,1,1,14,58,119,219,332,513,521,625,634,649,422,327,230,168,107,73,56,44,24,17,14,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,2581,549,177,79,92,60,53,33,32,2,12,28,35,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-05-01,0.0,0,10033,4983,2904.3045,29,15,49,0,6.041436455273021,MONTH,1,1,1,1,1,14,55,113,201,302,509,523,587,609,629,405,317,224,159,116,77,55,39,16,14,6,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1504,2297,489,210,114,44,34,91,77,1,2,12,31,28,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-06-01,0.0,0,9885,4764,654.126,27,15,41,0,5.420868785887948,MONTH,1,1,1,1,1,14,57,111,205,301,463,487,574,566,576,389,319,212,150,109,99,59,33,13,8,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409,2129,598,143,88,23,121,89,39,2,6,14,34,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-07-01,0.0,0,25205,17994,2531.3455,31,13,53,3,18.00912882805821,MONTH,1,1,3,1,11,86,394,995,1099,1736,1704,1680,1866,2106,1479,1217,913,699,504,380,319,220,171,117,97,76,55,35,16,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10569,5800,868,273,103,94,91,35,41,19,22,26,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-08-01,0.0,0,28219,20429,1989.791,30,8,51,4,22.667791797222108,MONTH,1,1,3,1,12,89,417,1171,1185,1986,1892,1936,2178,2281,1655,1323,1098,807,612,421,368,276,208,156,124,97,65,33,19,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10766,7530,1332,622,61,65,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-09-01,0.0,0,26561,19833,2148.0885,32,8,45,4,26.647594372835087,MONTH,1,1,3,2,12,88,427,1168,1215,1790,2019,1902,2534,1560,1615,1298,1078,787,557,389,346,264,218,144,109,106,80,47,29,24,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10662,7416,1268,334,19,19,70,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-10-01,0.0,0,28931,20878,2759.359,31,8,54,4,22.003355702302258,MONTH,1,1,4,3,11,88,435,1262,1247,1907,2164,2107,2727,1678,1548,1426,1122,813,615,441,376,276,203,128,100,81,45,22,21,14,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11067,7543,1477,621,31,27,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-11-01,0.0,0,30840,21669,4868.833,31,11,32,4,23.16310258331862,MONTH,1,1,4,4,12,90,447,1267,1334,2067,2231,2074,2793,1693,1643,1549,1205,857,662,459,369,235,184,117,90,78,60,47,39,34,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10962,8251,1505,621,133,104,26,32,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010-12-01,0.0,0,30567,21819,3482.9975,33,12,35,4,22.681825402999316,MONTH,1,1,4,4,11,89,448,1203,1319,1942,2094,1959,3101,1676,1604,1583,1294,915,710,450,369,239,201,130,117,112,84,53,43,37,22,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11831,7679,1338,624,136,107,5,63,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-01-01,0.0,0,30857,21940,4788.2555,30,13,35,4,22.78554259835231,MONTH,1,1,3,4,11,92,456,1266,1327,1852,2084,2114,3182,1679,1570,1532,1265,921,717,474,379,268,205,159,113,94,65,40,31,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11738,7904,1359,606,125,94,26,50,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-02-01,0.0,0,30575,21773,4970.84,31,11,33,4,24.934949009878064,MONTH,1,1,3,4,11,91,452,1255,1299,1775,2089,2196,3191,1679,1602,1526,1246,911,658,463,369,279,205,167,111,94,48,27,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11429,8089,1460,373,270,73,15,28,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-03-01,0.0,0,32166,22782,2644.4345,30,13,35,4,22.68376922925445,MONTH,1,1,3,4,13,93,488,1319,1343,1836,2104,2281,3272,1736,1677,1574,1375,1011,794,545,439,318,227,151,89,41,18,15,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11875,8433,1496,593,184,106,31,28,0,1,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-04-01,0.0,0,30946,22337,2651.894,32,14,33,4,23.436790137470087,MONTH,1,1,3,4,13,93,462,1329,1418,1779,2036,2189,3288,1716,1626,1605,1416,1031,721,496,352,235,188,129,85,57,31,15,10,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12053,8026,1320,528,217,129,0,28,0,0,0,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-05-01,0.0,0,33624,23312,4713.064,32,15,35,4,24.256468263093232,MONTH,1,1,3,4,13,96,462,1343,1477,1739,1786,1942,3319,1594,1412,1491,1324,1136,1004,893,777,523,351,228,140,111,71,33,16,10,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12368,8272,1478,674,192,97,1,90,77,1,25,1,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-06-01,0.0,0,33535,23330,4824.255,35,13,34,4,24.524556876267862,MONTH,1,1,3,4,13,103,457,1360,1337,1703,1648,1673,3309,1455,1337,1460,1472,1297,1171,1033,897,694,417,204,107,55,37,33,13,15,6,5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12451,8340,1422,627,133,93,8,66,128,0,27,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-07-01,0.0,0,34463,23792,2637.885,35,12,25,4,23.10621075133972,MONTH,1,1,3,4,12,97,465,1405,1426,1687,1674,1736,3341,1392,1333,1401,1259,1427,1250,1134,1029,702,441,253,118,72,52,32,19,7,6,4,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12584,8518,1542,646,120,73,48,61,19,68,88,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-08-01,0.0,0,36137,24189,2059.126,34,14,33,4,21.24468843783982,MONTH,1,1,3,4,11,97,525,1349,1439,1739,1674,1795,3323,1492,1380,1494,1345,1535,1252,1111,989,686,423,251,110,67,35,25,10,11,4,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12307,8957,1611,700,204,50,66,48,38,70,39,38,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-09-01,0.0,0,35076,24139,2645.4015,32,14,34,4,22.477488205434415,MONTH,1,1,4,4,12,114,542,1337,1389,1771,1697,1767,3316,1405,1395,1657,1330,1450,1198,1157,970,679,425,254,112,64,36,20,16,6,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13065,8546,1399,512,160,72,93,48,9,97,41,35,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-10-01,0.0,0,35625,24522,4799.615,33,13,32,4,23.8726304616812,MONTH,1,1,4,4,11,109,542,1381,1440,1782,1724,1852,3440,1546,1475,1579,1268,1379,1224,1126,949,704,452,259,119,66,35,19,10,5,4,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13112,8794,1417,601,150,76,54,63,36,104,52,31,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
