date,diameter_ms,diameter,num_edges,num_vertices,radius_ms,radius,max_k_core,max_k_core_size,average_endpoint_distance,average_endpoint_distance_ms,time_interval,0-distance,1-distance,2-distance,3-distance,4-distance,5-distance,6-distance,7-distance,8-distance,9-distance,10-distance,11-distance,12-distance,13-distance,14-distance,15-distance,16-distance,17-distance,18-distance,19-distance,20-distance,21-distance,22-distance,23-distance,24-distance,25-distance,26-distance,27-distance,28-distance,29-distance,30-distance,31-distance,32-distance,33-distance,34-distance,35-distance,36-distance,37-distance,38-distance,39-distance,40-distance,41-distance,42-distance,43-distance,44-distance,45-distance,46-distance,47-distance,48-distance,49-distance,50-distance,51-distance,52-distance,53-distance,54-distance,55-distance,56-distance,57-distance,58-distance,59-distance,60-distance,61-distance,62-distance,63-distance,64-distance,1-core,2-core,3-core,4-core,5-core,6-core,7-core,8-core,9-core,10-core,11-core,12-core,13-core,14-core,15-core,16-core,17-core,18-core,19-core,20-core,21-core,22-core,23-core,24-core,25-core,26-core,27-core,28-core,29-core,30-core,31-core,32-core,33-core,34-core,35-core,36-core,37-core,38-core,39-core,40-core,41-core,42-core,43-core,44-core,45-core,46-core,47-core,48-core,49-core,50-core,51-core,52-core,53-core,54-core,55-core,56-core,57-core,58-core,59-core,60-core,61-core,62-core,63-core,64-core,65-core,66-core,67-core,68-core,69-core,70-core,71-core,72-core,73-core,74-core,75-core,76-core,77-core,78-core,79-core,80-core,81-core,82-core,83-core,84-core,85-core,86-core,87-core,88-core,89-core,90-core,91-core,92-core,93-core,94-core,95-core,96-core,97-core,98-core,99-core
2011-11-01,0.0,0,35714,24523,4696.313,35,13,34,4,23.560380395039417,MONTH,1,1,4,4,13,126,512,1277,1374,1791,1746,2024,3515,1626,1445,1417,1271,1340,1332,1144,903,687,443,265,121,68,30,18,11,5,2,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13432,8405,1491,522,205,68,72,112,36,122,22,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011-12-01,0.0,0,35811,24602,4614.486,35,13,35,4,23.886194636710222,MONTH,1,1,3,4,13,107,479,1307,1399,1753,1730,2133,3136,2115,1335,1489,1236,1399,1273,1107,928,669,424,270,117,82,39,21,13,8,3,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13198,8779,1522,508,140,86,28,108,66,106,1,25,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-01-01,0.0,0,30495,22933,2652.6365,35,11,24,6,30.300538109838087,MONTH,1,1,3,4,13,106,473,1219,1422,1814,1800,2152,2710,2672,1621,1430,1164,1073,914,730,563,426,269,161,85,55,22,11,9,4,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14094,7116,993,275,105,121,21,109,74,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-02-01,0.0,0,31044,23313,4980.4815,35,11,34,6,33.308134192331934,MONTH,1,1,4,4,13,129,447,1247,1424,1813,1856,2178,2122,3570,1925,1727,1355,1085,764,509,353,274,190,126,78,53,21,12,9,9,5,4,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14082,7508,1065,224,117,71,67,99,44,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-03-01,0.0,0,39904,26702,4942.672,32,13,33,4,24.211440653432643,MONTH,1,1,3,4,13,127,460,1309,1528,2098,2117,2470,2419,4363,2268,1988,1506,1296,888,562,417,308,218,152,82,44,24,13,9,9,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13040,10721,1711,578,193,133,58,101,65,66,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-04-01,0.0,0,37236,26390,4049.7425,34,12,30,5,26.255092699363406,MONTH,1,1,5,4,12,151,457,1312,1486,2013,2088,2308,2610,4175,2543,1976,1533,1172,817,517,364,280,266,136,81,29,19,8,9,7,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14001,9929,1449,485,185,59,82,106,22,37,5,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-05-01,0.0,0,38791,27127,4576.69,32,13,32,4,24.74795527884943,MONTH,1,1,5,4,12,115,444,1378,1583,2090,2147,2376,2660,4617,2256,1940,1535,1246,858,534,434,324,238,157,77,38,21,15,9,4,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14410,9970,1593,588,213,28,104,97,51,5,35,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-06-01,0.0,0,40046,28070,4212.753,33,13,34,4,24.738041405042978,MONTH,1,1,4,4,13,112,445,1385,1636,2168,2209,2469,2632,4805,2268,2000,1532,1302,881,615,482,346,312,170,127,56,30,22,16,11,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15098,9966,1703,700,227,69,91,97,83,1,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-07-01,0.0,0,44470,29758,2388.102,33,13,35,4,24.21720559348984,MONTH,1,4,5,16,102,401,1115,1570,1999,2311,2456,2740,4586,3001,2313,1770,1481,1072,740,569,437,373,269,179,79,55,39,27,21,11,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12760,13732,1838,752,263,115,112,114,36,0,0,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-08-01,0.0,0,41810,29129,3896.3985,32,13,33,4,22.441982520422922,MONTH,1,4,2,15,106,436,1311,1639,2225,2339,2608,2869,5240,2324,2036,1556,1171,931,599,508,390,286,200,112,77,44,36,25,18,8,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15302,10572,1708,920,287,121,47,60,76,1,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-09-01,0.0,0,42269,29332,4761.747,32,19,34,4,23.777030436932222,MONTH,1,8,2,15,167,445,1371,1636,2160,2392,2668,2787,5264,2262,1943,1578,1244,963,632,506,387,290,198,159,89,49,35,37,17,12,8,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15318,10959,1592,769,311,99,87,93,66,0,0,0,0,0,0,0,3,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-10-01,0.0,0,42523,29953,3590.4905,30,13,35,4,22.94075379658747,MONTH,1,8,2,13,164,459,1466,1698,2228,2488,2806,2985,5431,2356,1958,1597,1190,955,593,452,343,274,184,96,68,46,33,31,18,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15416,11334,1996,613,227,94,62,153,22,0,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-11-01,0.0,0,41936,29653,3484.136,34,12,34,4,23.49800908460889,MONTH,1,10,2,15,201,490,1485,1689,2257,2487,2771,2848,5331,2108,1950,1666,1223,954,661,450,318,266,198,84,62,38,27,21,19,9,6,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15887,10670,1883,690,150,106,19,136,51,25,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012-12-01,0.0,0,42869,29964,2667.8355,31,14,34,4,22.3413591713562,MONTH,1,8,2,14,142,613,1505,1654,2210,2592,2651,2816,5547,2120,2118,1677,1260,958,664,482,318,233,176,62,42,42,28,15,5,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16132,10535,1684,1041,172,148,19,161,1,35,1,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-01-01,0.0,0,44799,30191,4774.714,34,14,34,4,21.97274314773319,MONTH,1,9,2,14,140,680,1418,1652,2205,2602,2653,2754,5663,2169,2127,1709,1280,953,703,488,334,222,170,66,52,44,31,23,9,8,4,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14701,12188,1706,939,275,78,26,129,59,5,49,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-02-01,0.0,0,40686,28988,4802.759,31,14,34,4,22.981862100886783,MONTH,1,9,2,14,164,702,1338,1637,2244,2707,2718,2653,5263,2205,2058,1702,1164,877,574,358,230,127,71,44,43,28,18,16,9,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15594,10652,1584,644,170,60,43,152,1,52,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-03-01,0.0,0,41801,29717,2663.653,31,12,33,4,23.40742304801413,MONTH,1,10,3,14,191,738,1407,1642,2289,2755,2856,2847,5571,2290,2157,1783,1138,764,453,311,194,101,66,44,35,26,14,8,5,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16020,10703,1757,731,155,93,41,101,80,1,2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-04-01,0.0,0,37076,26713,3379.176,31,11,32,5,27.485608524590177,MONTH,1,13,2,14,119,706,1278,1615,2160,2641,2626,2470,5026,1808,1808,1563,1040,612,397,308,188,97,68,41,38,31,21,17,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14169,10530,1166,406,187,49,70,100,2,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-05-01,0.0,0,41692,29392,2818.7695,30,12,35,4,22.869340185575172,MONTH,1,15,2,14,209,900,1475,2046,2536,2773,2709,2444,5374,1980,1883,1845,1165,662,457,345,202,119,86,53,42,22,16,11,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15820,10834,1541,544,207,179,56,44,42,36,54,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-06-01,0.0,0,41268,29307,3908.754,30,12,32,4,22.280656693632107,MONTH,1,8,2,14,125,885,1413,2014,2555,2805,2744,2481,5408,2204,1975,1673,1145,653,424,294,186,98,70,49,37,24,8,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16241,10340,1449,547,329,69,49,111,49,38,53,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-07-01,0.0,0,42830,30036,2561.058,28,11,142,4,22.535465264614768,MONTH,1,9,2,14,126,902,1530,2076,2646,2896,2877,2568,5471,2286,1964,1685,1212,660,437,284,179,84,54,29,21,12,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16473,10421,1597,923,265,48,48,57,50,12,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-08-01,0.0,0,42969,29071,3527.8875,28,17,46,4,21.117945831120526,MONTH,1,10,2,14,123,1010,1530,2145,2621,2798,2709,2434,5229,2057,1783,1555,1196,711,467,277,183,96,58,24,19,12,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14454,11796,1623,471,342,62,68,21,84,24,5,31,40,2,2,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-09-01,0.0,0,41842,29516,3952.346,28,12,44,4,22.6280447825121,MONTH,1,11,3,14,150,976,1571,2225,2649,2903,2879,2449,5282,2129,1743,1656,1129,617,422,305,155,77,59,37,27,26,11,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16132,10490,1580,716,205,88,86,67,15,42,51,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-10-01,0.0,0,42834,29716,3825.53,29,16,43,3,21.32452404791699,MONTH,1,6,5,17,138,1147,1906,2532,2970,2918,2693,5550,2298,1956,1687,1349,862,578,352,233,146,84,65,55,58,47,26,17,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15778,10860,1810,601,261,117,65,26,64,43,6,34,2,1,5,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-11-01,0.0,0,43913,30043,5374.708,30,17,40,3,21.53113695238088,MONTH,1,7,6,24,135,1055,1809,2480,3040,2893,2683,5774,2419,2097,1864,1378,866,525,308,199,113,89,63,56,49,43,24,20,16,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15171,11861,1722,599,258,127,71,101,13,52,11,7,2,1,3,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013-12-01,0.0,0,42305,29537,4947.4195,29,18,54,4,21.543332018191048,MONTH,1,7,4,16,131,1042,1747,2378,2960,2803,2723,5800,2292,1997,1738,1380,889,523,341,213,129,96,72,74,65,49,30,20,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15876,10729,1681,585,345,59,31,72,51,36,4,4,3,1,2,3,1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-01-01,0.0,0,43793,29407,2175.643,29,18,59,3,20.787046759885676,MONTH,1,7,7,16,133,1111,1787,2345,2976,2812,2736,5619,2227,1953,1671,1405,928,550,359,200,125,97,78,66,64,49,37,27,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14490,11992,1603,687,246,81,20,91,49,44,27,3,4,3,1,1,6,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-02-01,0.0,0,42451,29108,3907.791,29,16,88,4,23.28792762800498,MONTH,1,7,6,22,130,1086,1767,2373,3035,2740,2685,5463,2206,1973,1646,1305,923,527,370,229,143,102,83,74,69,60,40,23,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14572,11900,1560,496,207,118,12,44,15,54,17,5,9,6,5,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-03-01,0.0,0,42822,29167,4741.6225,29,14,85,3,20.961038620264862,MONTH,1,14,8,38,132,1112,1818,2378,2965,2720,2830,5542,2102,1904,1701,1330,868,539,361,243,158,100,65,63,62,46,33,21,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13924,12450,1682,553,198,112,101,5,5,7,31,8,6,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-04-01,0.0,0,43524,29105,5112.486,33,16,77,4,21.02196657166813,MONTH,1,7,9,45,162,1084,1728,2103,2701,2344,2412,4184,1911,2778,1772,1626,1204,882,589,426,287,243,173,135,90,70,54,32,21,12,7,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13879,12170,1646,653,334,168,78,31,13,14,21,2,8,7,4,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-05-01,0.0,0,41148,26922,4370.362,32,18,81,4,23.00832360489989,MONTH,1,8,9,37,132,1159,1662,1978,2540,2097,2325,2173,1943,2631,1879,1762,1375,977,630,442,333,254,181,129,91,69,32,30,22,10,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13003,10704,1771,746,296,108,77,42,7,15,4,9,7,7,4,12,29,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-06-01,0.0,0,41266,26233,4267.7135,32,21,88,4,23.023340129238044,MONTH,1,9,8,22,137,1162,1677,1863,2683,2035,2214,2178,1864,1977,2013,1869,1390,970,597,421,322,225,161,135,89,72,52,30,27,9,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12108,11061,1470,733,292,185,91,50,77,8,4,3,2,0,3,12,6,8,9,23,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
