date,diameter_ms,diameter,num_edges,num_vertices,radius_ms,radius,max_k_core,max_k_core_size,average_endpoint_distance,average_endpoint_distance_ms,time_interval,0-distance,1-distance,2-distance,3-distance,4-distance,5-distance,6-distance,7-distance,8-distance,9-distance,10-distance,11-distance,12-distance,13-distance,14-distance,15-distance,16-distance,17-distance,18-distance,19-distance,20-distance,21-distance,22-distance,23-distance,24-distance,25-distance,26-distance,27-distance,28-distance,29-distance,30-distance,31-distance,32-distance,33-distance,34-distance,35-distance,36-distance,37-distance,38-distance,39-distance,40-distance,41-distance,42-distance,43-distance,44-distance,45-distance,46-distance,47-distance,48-distance,49-distance,50-distance,51-distance,52-distance,53-distance,54-distance,55-distance,56-distance,57-distance,58-distance,59-distance,60-distance,61-distance,62-distance,63-distance,64-distance,1-core,2-core,3-core,4-core,5-core,6-core,7-core,8-core,9-core,10-core,11-core,12-core,13-core,14-core,15-core,16-core,17-core,18-core,19-core,20-core,21-core,22-core,23-core,24-core,25-core,26-core,27-core,28-core,29-core,30-core,31-core,32-core,33-core,34-core,35-core,36-core,37-core,38-core,39-core,40-core,41-core,42-core,43-core,44-core,45-core,46-core,47-core,48-core,49-core,50-core,51-core,52-core,53-core,54-core,55-core,56-core,57-core,58-core,59-core,60-core,61-core,62-core,63-core,64-core,65-core,66-core,67-core,68-core,69-core,70-core,71-core,72-core,73-core,74-core,75-core,76-core,77-core,78-core,79-core,80-core,81-core,82-core,83-core,84-core,85-core,86-core,87-core,88-core,89-core,90-core,91-core,92-core,93-core,94-core,95-core,96-core,97-core,98-core,99-core
2014-07-01,0.0,0,40133,25822,4664.0525,40,20,125,4,23.392195912078865,MONTH,1,7,8,19,140,1178,1671,1865,2485,2140,2228,2077,1831,1893,1964,1890,1450,932,543,403,298,219,173,125,98,67,54,23,24,11,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12250,10615,1560,663,263,128,54,43,6,36,31,4,4,4,3,6,6,6,15,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-08-01,0.0,0,37761,24266,4938.0845,31,23,100,3,22.408097191150826,MONTH,1,9,5,20,130,1183,1671,1927,2492,2115,2224,1986,1778,1763,1788,1696,1224,760,439,304,196,142,118,96,72,46,34,23,15,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11930,9627,1452,579,207,123,34,17,46,30,48,1,4,1,5,8,5,7,6,29,5,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-09-01,0.0,0,34973,22365,2943.949,31,21,105,3,21.608047843544238,MONTH,1,11,7,58,136,1161,1620,1942,2362,1990,2027,1917,1669,1608,1609,1603,1042,585,346,197,126,83,50,39,44,42,34,26,16,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10719,9082,1335,558,263,87,45,66,29,17,1,2,1,4,1,6,3,7,9,25,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-10-01,0.0,0,37766,24330,4786.7855,30,20,93,3,23.53288957575265,MONTH,1,9,11,111,141,1310,1711,2018,2573,2323,2285,2094,1769,1714,1694,1681,1135,646,370,231,138,90,65,48,53,40,27,19,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11940,9544,1540,558,212,174,97,19,49,4,7,31,4,4,5,24,6,6,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-11-01,0.0,0,39341,25305,3674.705,31,20,90,4,24.241880022939444,MONTH,1,9,9,82,143,1263,1787,2074,2561,2429,3233,2156,1798,1788,1617,1582,1082,628,377,207,133,81,58,60,41,37,26,17,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12233,10323,1413,573,193,143,172,11,22,20,33,5,9,5,10,10,26,5,9,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-12-01,0.0,0,40481,26037,5195.873,32,21,88,3,21.048749747536252,MONTH,1,10,7,71,140,1235,1786,2024,2581,3442,3333,2411,1757,1730,1531,1416,959,587,331,216,149,98,68,48,38,27,16,10,8,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12561,10752,1380,638,206,124,62,42,54,35,15,6,5,4,5,6,34,2,4,14,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-01-01,0.0,0,39667,25917,4820.2235,32,19,99,4,23.524946830708558,MONTH,1,15,7,22,140,1255,1689,2127,2523,2473,3587,3078,1785,1658,1445,1308,971,601,416,258,151,106,85,70,50,36,25,16,9,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13107,10137,1357,583,228,154,78,48,18,42,2,1,11,7,9,25,7,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-02-01,0.0,0,17039,13041,3220.311,34,8,23,4,20.531379976396483,MONTH,1,7,9,29,139,934,872,1137,1184,1247,1278,1215,1005,928,717,815,451,311,220,150,102,59,54,42,43,32,25,18,8,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8065,4000,551,288,55,41,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-03-01,0.0,0,14252,11079,4441.48,31,7,26,3,16.540953031409817,MONTH,1,8,10,38,135,1047,931,1104,1013,1194,1188,956,770,642,528,630,300,188,123,89,52,20,24,19,20,16,12,11,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6623,3716,521,91,63,39,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-01,0.0,0,13957,10922,4617.5875,31,7,20,3,15.569027429292545,MONTH,1,10,13,40,136,1054,888,1109,1056,1178,1184,940,764,613,533,576,270,164,106,82,45,19,21,22,23,20,17,15,11,5,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6592,3616,480,135,37,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-01,0.0,0,13989,10870,5032.1035,31,7,29,3,15.962659786503405,MONTH,1,10,13,39,137,1041,887,1078,1136,1385,1048,773,744,596,563,597,278,147,95,68,42,21,17,22,23,33,27,24,11,11,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6535,3650,483,81,56,36,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-06-01,0.0,0,20810,15748,4848.8805,30,7,43,4,16.583901357987546,MONTH,1,10,12,26,139,1018,890,1197,1324,1655,1414,1096,2338,1742,789,792,438,233,144,130,77,59,40,35,24,31,30,28,18,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9010,5815,629,144,70,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-07-01,0.0,0,33294,22119,4654.772,32,14,115,4,19.06240479905612,MONTH,1,41,13,16,141,1126,1144,1467,1702,1887,1880,1644,2851,2368,1422,1327,834,622,401,338,233,137,115,94,81,80,58,41,29,20,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10971,9113,1040,395,243,104,85,18,17,5,1,7,5,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-08-01,0.0,0,39522,23293,3560.301,31,23,113,3,17.92090040734608,MONTH,1,12,8,18,148,1133,1151,1525,1806,1842,3222,2670,1734,1604,1568,1488,974,718,497,383,233,139,108,73,66,72,45,22,18,11,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10418,9800,1526,635,250,154,169,52,48,42,18,7,24,4,6,6,5,2,2,1,4,7,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-09-01,0.0,0,37558,23063,4775.017,31,20,115,3,19.46767551399036,MONTH,1,14,13,55,142,1109,1212,1484,1836,1900,3293,2733,1656,1535,1513,1365,904,695,521,372,218,131,83,64,57,77,34,20,15,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10815,9410,1430,604,188,157,159,45,55,33,7,9,3,1,3,0,4,10,15,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-10-01,0.0,0,39433,24067,4386.7785,30,19,111,3,20.047222293378944,MONTH,1,9,14,133,151,930,1452,1562,1916,1939,3430,2858,1858,1685,1625,1419,970,635,456,329,201,159,82,63,56,46,41,23,15,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10636,10458,1544,610,222,176,154,60,54,2,1,4,1,5,3,5,4,17,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-11-01,0.0,0,36994,22588,4494.5095,30,20,95,4,20.32398771450095,MONTH,1,9,18,118,141,500,1710,1477,1830,1741,2913,2825,1606,1590,1538,1356,877,643,486,330,235,182,118,109,82,73,46,16,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10567,9265,1338,566,168,219,163,92,26,7,29,1,4,3,2,3,4,10,26,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-12-01,0.0,0,35396,22821,3923.031,36,9,61,3,19.46675478761437,MONTH,1,12,15,111,151,499,1822,1671,1860,2017,2161,2886,1687,1715,1421,1342,1000,690,500,364,292,140,140,70,88,46,40,34,16,18,8,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10428,9631,1414,627,155,181,191,133,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-01-01,0.0,0,34958,21864,4870.1875,36,13,87,3,19.49481304015758,MONTH,1,28,16,67,147,494,1778,1640,1721,1702,1937,1900,1683,2649,1331,1247,933,708,503,401,312,174,151,68,68,34,32,42,38,29,18,7,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10181,9044,1293,547,185,169,128,58,48,37,14,73,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-02-01,0.0,0,34699,22007,4909.7345,55,21,109,4,21.80754166136083,MONTH,1,21,21,83,151,503,1958,1381,1632,1544,1983,1893,1620,2747,1453,1314,927,765,568,434,302,211,124,120,74,40,39,35,17,18,8,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10659,8964,1199,531,148,128,97,72,18,31,5,5,4,1,3,2,1,4,7,19,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-03-01,0.0,0,35573,22250,5207.156,32,24,125,3,21.094946203863064,MONTH,1,9,23,183,153,485,1993,1271,1629,1649,1951,1856,1611,2787,1399,1374,1076,806,592,432,338,196,136,97,78,40,30,24,12,9,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10668,9135,1262,488,182,127,80,81,34,22,16,3,4,4,1,0,3,1,1,1,5,0,7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-04-01,0.0,0,32184,20644,4606.3175,35,21,110,4,24.957605123002732,MONTH,1,9,24,148,179,489,1718,1160,1434,1464,1823,1801,1582,2504,1334,1208,951,740,590,441,326,221,147,110,92,50,37,24,14,12,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10883,7534,1032,476,176,157,87,83,56,10,1,2,1,2,1,2,2,1,14,14,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-05-01,0.0,0,33509,20496,4499.836,47,20,111,3,19.695076881526848,MONTH,1,9,73,195,449,1919,1239,1434,1506,2298,2005,1633,1597,1400,1208,927,754,522,390,312,231,126,106,69,34,19,17,8,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9841,7992,1327,550,237,116,83,90,43,32,37,5,1,0,2,3,4,4,18,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,0.0,0,39630,23223,4770.147,50,20,118,3,18.3060162317859,MONTH,1,7,39,187,444,1962,1264,1433,1643,2686,2157,1797,1934,2562,1390,1009,815,559,420,313,204,123,112,69,56,27,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10793,9557,1390,566,258,99,85,76,26,42,19,23,123,5,8,13,8,7,7,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-01,0.0,0,39507,23090,5058.67,58,19,112,3,17.965086424474247,MONTH,1,8,36,189,454,1935,1198,1492,1610,2682,2149,1810,1873,2669,1256,986,708,542,412,330,249,170,134,81,68,23,11,3,3,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10786,9219,1567,517,254,105,206,37,71,26,18,114,8,6,2,21,11,10,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-08-01,0.0,0,41801,23524,5197.5965,48,22,116,3,17.946873573262874,MONTH,1,9,28,192,441,1878,1211,1576,1663,2578,2298,1779,1951,1831,1274,1139,910,790,541,489,331,196,155,88,114,27,13,10,6,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10628,9525,1773,534,228,242,78,32,55,65,31,34,13,12,37,79,7,8,1,21,5,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-09-01,0.0,0,39959,21382,5287.9055,59,25,129,3,21.2356992427127,MONTH,1,7,23,192,456,1722,1138,1390,1478,2433,2222,1626,1699,1588,1102,1021,823,648,520,504,285,210,109,77,56,24,13,5,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10316,8055,1610,497,209,76,77,33,22,40,29,18,14,10,16,18,34,10,25,108,17,4,7,8,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-01,0.0,0,35652,21346,4415.651,39,17,161,3,19.51481532973939,MONTH,1,9,23,309,488,1832,1172,1471,1572,2599,2251,1657,1728,1425,966,845,696,566,491,444,291,189,117,78,61,29,17,9,4,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10671,8200,1317,339,220,108,55,43,32,32,32,35,23,13,10,55,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-01,0.0,0,38477,21700,4721.5575,30,19,229,3,19.052505566073386,MONTH,1,10,22,281,499,2041,1277,1532,1699,2687,2421,1717,1834,1215,1024,721,674,543,427,419,225,149,90,79,44,30,25,6,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10712,8329,1344,506,166,84,30,43,14,18,30,14,18,19,34,39,33,38,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-01,0.0,0,36541,20214,4916.4195,55,19,224,3,18.595193873119868,MONTH,1,12,22,240,467,1988,1233,1434,1617,2376,2460,1601,1778,1092,830,640,538,453,382,393,232,121,90,73,46,34,25,16,10,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10017,7753,1120,432,197,127,26,22,21,27,9,12,22,14,34,55,49,53,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,0.0,0,34018,19421,4299.0775,31,19,221,3,18.759502648060167,MONTH,1,12,22,203,467,2001,1245,1365,1558,2246,2261,1646,1674,1041,823,550,489,523,352,386,221,114,82,49,34,18,18,11,2,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10119,7096,1001,435,149,74,28,35,20,16,20,22,17,26,24,25,76,17,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-01,0.0,0,25931,17084,4283.194,30,14,170,5,26.173064730167997,MONTH,1,25,22,222,449,1645,1120,1256,1417,1976,1843,1346,1505,928,793,529,472,430,344,342,182,96,61,35,27,11,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10246,5528,487,266,62,64,52,42,39,18,28,40,42,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-01,0.0,0,10713,9030,3364.944,28,5,91,10,40.5637261606895,MONTH,1,1,58,18,163,312,887,683,747,808,955,816,640,603,521,384,314,339,248,157,127,113,61,37,18,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7043,1555,184,157,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
